FRAME,BIGSLIDER,PAN,TILT,MTURN,FOCUS
963,572.6341552734375,-22.208430121112283,-10.59755674998753,-18.162289231423163,369.51318359375
964,570.1688842773438,-22.73717214084007,-10.851545018527496,-17.31917238686068,367.1240539550781
965,567.6495361328125,-23.255936961726363,-11.104917716267808,-16.45754231453172,364.7786560058594
966,565.0762939453125,-23.76322706479392,-11.357362362053587,-15.577503174821253,362.4761962890625
967,562.4495239257812,-24.257570544274923,-11.608481097365221,-14.679167665850704,360.2151794433594
968,559.7696533203125,-24.73751598496909,-11.857987054257242,-13.76264336309963,357.9940185546875
969,557.0369873046875,-25.201555622615412,-12.105540430818055,-12.828058332615111,355.8106994628906
970,554.2517700195312,-25.648251702391963,-12.350840698723836,-11.875527833839524,353.6629638671875
971,551.41455078125,-26.076287705334718,-12.59359928248182,-10.90518761678278,351.54815673828125
972,548.525634765625,-26.48415928227726,-12.8335574886769,-9.917181115417609,349.4637756347656
973,545.58544921875,-26.870609678410876,-13.070454916346671,-8.911639810885687,347.4068298339844
974,542.594482421875,-27.234276270994584,-13.304059339059087,-7.8887114060279835,345.3744812011719
975,539.5530395507812,-27.57392962597638,-13.53417012000705,-6.848558544724296,343.36376953125
976,536.4617309570312,-27.888278837601657,-13.760563570494984,-5.7913314911365354,341.37176513671875
977,533.3209838867188,-28.176188386919605,-13.983091987681922,-4.717195877352264,339.39556884765625
978,530.13134765625,-28.436498849317285,-14.201535097966877,-3.626328434516459,337.432373046875
979,526.8932495117188,-28.66806958320201,-14.415769957944649,-2.518896929150799,335.4797058105469
980,523.6072387695312,-28.869888013028156,-14.625605322318261,-1.3950874839103804,333.5349426269531
981,520.27392578125,-29.04088862928399,-14.830922516550746,-0.25509131741175534,331.595947265625
982,516.8938598632812,-29.180142526241333,-15.031579814216665,0.9008976836858762,329.6607971191406
983,513.4675903320312,-29.286666156658573,-15.227426951154106,2.072684939032226,327.7279357910156
984,509.9957275390625,-29.35955793556424,-15.41830341791739,3.260063808724238,325.79595947265625
985,506.4789123535156,-29.397970919500285,-15.604115299405324,4.462813165387281,323.8641052246094
986,502.91778564453125,-29.40111280652208,-15.78468842579387,5.6807259689119025,321.9317321777344
987,499.3129577636719,-29.36816397392829,-15.959845212164408,6.9135691390924086,319.9987487792969
988,495.6651611328125,-29.298386761287706,-16.12946442265903,8.161110449496755,318.0655822753906
989,491.97503662109375,-29.191070828925838,-16.29334798179158,9.42313133407125,316.13299560546875
990,488.2433166503906,-29.04556047868162,-16.451302936717784,10.69938206402408,314.2022705078125
991,484.47076416015625,-28.861227333150683,-16.603126089309605,11.989597115750957,312.27520751953125
992,480.6580810546875,-28.637443014928675,-16.748566430114753,13.293538286404306,310.3541259765625
993,476.8059997558594,-28.37368842963808,-16.88742417609978,14.610956274079138,308.44171142578125
994,472.9153137207031,-28.069446190448677,-17.019385138562505,15.941569333471863,306.5414123535156
995,468.98687744140625,-27.72425013694908,-17.144170987293936,17.285103403241724,304.6569519042969
996,465.02142333984375,-27.33773997666016,-17.261458995855417,18.641290398463493,302.7928466796875
997,461.0198059082031,-26.909543464271728,-17.370890579315112,20.009843451191703,300.953857421875
998,456.98284912109375,-26.439324212966774,-17.472115690477658,21.39047740102817,299.1453857421875
999,452.9114685058594,-25.926950741603626,-17.564733055728862,22.782896842290967,297.3735656738281
1000,448.80645751953125,-25.372255710547424,-17.648307250508637,24.186799539108968,295.6446533203125
1001,444.6687927246094,-24.791336168142998,-17.72700469021545,25.601883255611057,293.9504699707031
1002,440.49932861328125,-24.200417228782243,-17.805251337436523,27.027842340831526,292.27935791015625
1003,436.2990417480469,-23.599522798127285,-17.882912295935604,28.46434553059525,290.63299560546875
1004,432.0687561035156,-22.988739961090147,-17.959912433631725,29.911095711672992,289.01312255859375
1005,427.8095397949219,-22.368123359184242,-18.03612368447781,31.36775649724775,287.4214172363281
1006,423.52227783203125,-21.737802766003952,-18.111433350352428,32.83400003823898,285.85955810546875
1007,419.2080383300781,-21.097872096650477,-18.185735563323313,34.30947116480945,284.3292541503906
1008,414.86773681640625,-20.448483322833017,-18.2588988422488,35.79386593354074,282.8321838378906
1009,410.50238037109375,-19.789752557767596,-18.330820734291216,37.28680185383888,281.3699951171875
1010,406.113037109375,-19.121843725994484,-18.40137658849807,38.78796132190712,279.9443054199219
1011,401.70068359375,-18.444970270925488,-18.47044346146416,40.29698575281361,278.5567321777344
1012,397.26641845703125,-17.759301239742758,-18.537898409784283,41.81351656162653,277.2088928222656
1013,392.8112487792969,-17.065082519256695,-18.603632150431597,43.337174672846494,275.9023132324219
1014,388.3362731933594,-16.362527552879104,-18.667508079622547,44.867618577014625,274.6385498046875
1015,383.842529296875,-15.651914670818984,-18.729416914330283,46.404472613726135,273.41900634765625
1016,379.3311767578125,-14.93348805233944,-18.789235711149608,47.947378198049186,272.24517822265625
1017,374.8031921386719,-14.207576400294657,-18.84683811158073,49.49593917901148,271.1185302734375
1018,370.259765625,-13.474477681687514,-18.902137030711636,51.04979355658658,270.040283203125
1019,365.7020263671875,-12.734495839936427,-18.954989034569586,52.60853834961299,269.01177978515625
1020,361.13104248046875,-11.988038125071121,-19.005315575979036,54.17182180334807,268.0342712402344
1021,356.5478820800781,-11.235404211641773,-19.052976636061846,55.73925118191408,267.1089172363281
1022,351.9538269042969,-10.47700817986729,-19.097903912926235,57.31042350414953,266.23681640625
1023,347.34991455078125,-9.713257279777398,-19.13998129335618,58.884973354933415,265.4190368652344
1024,342.7373352050781,-8.944559615175471,-19.179130230176135,60.46247384744212,264.65655517578125
1025,338.1171875,-8.171327558733122,-19.21526193092679,62.04255615146003,263.95025634765625
1026,333.49066162109375,-7.3940255633144405,-19.248308093716364,63.624830946204035,263.3009338378906
1027,328.85888671875,-6.613061305835977,-19.27817992608555,65.20890208070179,262.7093811035156
1028,324.22308349609375,-5.828954734448895,-19.304831324257393,66.79435291341348,262.1762390136719
1029,319.5843505859375,-5.042172863338227,-19.328205939171177,68.3808077839343,261.7020568847656
1030,314.94384765625,-4.253166911876531,-19.3482440066716,69.96786371110277,261.2873840332031
1031,310.30279541015625,-3.4624427409497907,-19.364925036191124,71.5550835628115,260.9325866699219
1032,305.66229248046875,-2.6704897763012787,-19.378204631500093,73.14214632016915,260.6379699707031
1033,301.0235595703125,-1.8778168670247426,-19.388052056747213,74.7285943605008,260.4037780761719
1034,296.3876953125,-1.0849154665758671,-19.39448609495272,76.31407251396918,260.2301330566406
1035,291.7559509277344,-0.29230290842401924,-19.39746576498154,77.89810949752106,260.1170959472656
1036,287.12945556640625,0.49952289731190874,-19.39700984985392,79.48039795264341,260.0646057128906
1037,282.50927734375,1.2900774874479684,-19.393147377873863,81.06047342647214,260.0724792480469
1038,277.896728515625,2.078836805047321,-19.385878349041374,82.63798074917003,260.1405334472656
1039,273.29278564453125,2.865339492175347,-19.375252282227983,84.21253743014309,260.2684326171875
1040,268.6986999511719,3.649082782875534,-19.36130503592688,85.78370633728396,260.4557800292969
1041,264.11566162109375,4.429580879942611,-19.344065638442068,87.3511254705662,260.7020263671875
1042,259.5445556640625,5.2064073234397865,-19.32360239166533,88.91441916958505,261.0066223144531
1043,254.98681640625,5.979066070878024,-19.299995550319498,90.47317079280063,261.3689270019531
1044,250.4434051513672,6.747133223641473,-19.273291218181527,92.02701834018656,261.7881164550781
1045,245.91546630859375,7.510148170847455,-19.24357989525802,93.5755929815272,262.263427734375
1046,241.4040985107422,8.267725433694247,-19.21093329853535,95.11845758471519,262.7938537597656
1047,236.9103546142578,9.019455200831182,-19.175455588398467,96.65533211199423,263.3785400390625
1048,232.4353485107422,9.76495754298524,-19.1372355573067,98.18577260106777,264.0163879394531
1049,227.98025512695312,10.503847408241525,-19.09636029017205,99.7094443726661,264.7062072753906
1050,223.54592895507812,11.235798655066793,-19.052949315305135,101.22595810600606,265.4469299316406
1051,219.13360595703125,12.005505480119743,-18.975834771940285,102.73499278219633,266.5079040527344
1052,214.7442626953125,12.854607277949286,-18.833415082299023,104.23613175969703,268.177734375
1053,210.37890625,13.7772010575585,-18.625748302989372,105.72908134037353,270.48516845703125
1054,206.03860473632812,14.766158662766681,-18.353770169928683,107.21345903363188,273.45928955078125
1055,201.72433471679688,15.813281305239508,-18.019362400235448,108.68895748095905,277.12872314453125
1056,197.43710327148438,16.909472026765776,-17.625371475249526,110.15518736157193,281.5210266113281
1057,193.17782592773438,18.045031958712983,-17.175644499025317,111.61183448676833,286.6609191894531
1058,188.9476318359375,19.209878034307373,-16.674884056811752,113.05859149803526,292.5694580078125
1059,184.74734497070312,20.393741064120103,-16.12864479995769,114.49508956515709,299.2624816894531
1060,180.57785034179688,21.586567009681428,-15.54314732325683,115.92104182018838,306.7496337890625
1061,176.440185546875,22.77868090802096,-14.925122778143908,117.33613407442694,315.0331726074219
1062,172.33517456054688,23.96104129621457,-14.281612235887607,118.74005213917059,324.106689453125
1063,168.26373291015625,25.125424626492165,-13.619766050783456,120.13246816533879,333.954833984375
1064,164.22683715820312,26.264536256811837,-12.946678228066265,121.5130952849861,344.5522766113281
1065,160.22525024414062,27.372147054643417,-12.269109801248426,122.88164663016701,355.86376953125
1066,156.259765625,28.44306778375905,-11.593453827400374,124.23783533293607,367.8440246582031
1067,152.33139038085938,29.473167887253464,-10.925529627701613,125.58133354421275,380.4380798339844
1068,148.44064331054688,30.45939256301687,-10.270514485548926,126.91197733945677,393.58184814453125
1069,144.58859252929688,31.399527122208365,-9.632889005042962,128.22939788845255,407.2029113769531
1070,140.77587890625,32.29233871568135,-9.016436257214586,129.5333083232546,421.2218933105469
1071,137.00332641601562,33.13726043773408,-8.424232388514755,130.82354471932265,435.5532531738281
1072,133.27166748046875,33.93443230724468,-7.858665403834765,132.0997792275762,450.1072998046875
1073,129.58154296875,34.68443830538786,-7.321539326891206,133.3617932819615,464.79132080078125
1074,125.93377685546875,35.38843956432385,-6.814070358244554,134.60935465604655,479.5113220214844
1075,122.32894897460938,36.047884084158355,-6.336994877665542,135.84219014226423,494.1732177734375
1076,118.767822265625,36.66440428010486,-5.890615121025289,137.06008117456085,508.6849060058594
1077,115.2509765625,37.23991260513316,-5.474901633132965,138.26286382839615,522.9572143554688
1078,111.7791748046875,37.77637956882106,-5.089529126228976,139.45021025468955,536.9048461914062
1079,108.35287475585938,38.275912284529916,-4.733908496496737,140.62201117041425,550.447998046875
1080,104.97274780273438,38.74053590335094,-4.407357151905288,141.7780070283815,563.5125122070312
1081,101.63946533203125,39.17230631222667,-4.108987167861513,142.91799292291594,576.0308227539062
1082,98.353515625,39.573272567910436,-3.8378696386372297,144.04181858985564,587.9422607421875
1083,95.11541748046875,39.94532321770991,-3.5930342504823645,145.1492244820119,599.1932373046875
1084,91.92572021484375,40.29032973345983,-3.373457542237303,146.24010131635782,609.737060546875
1085,88.7850341796875,40.6100372284951,-3.1781555397736168,147.31421686646138,619.5341796875
1086,85.69366455078125,40.906057627461706,-3.00614362863264,148.3714755096741,628.5512084960938
1087,82.65228271484375,41.1799755342489,-2.8564946106334848,149.4116176988072,636.7619018554688
1088,79.66119384765625,41.43315698669223,-2.7283192805225642,150.43453415083383,644.1449584960938
1089,76.72100830078125,41.66696802262727,-2.620784782107007,151.44008826197046,650.6853637695312
1090,73.8321533203125,41.88258343459261,-2.5331395811338426,152.42808878692009,656.3721313476562
1091,70.99493408203125,42.08111995851882,-2.4647010855721128,153.39841278227755,661.1996459960938
1092,68.2098388671875,42.263598707687976,-2.414854578395813,154.3509373046376,665.1657104492188
1093,65.47711181640625,42.43091102178779,-2.3830664510754276,155.28552575021672,668.2715454101562
1094,62.79718017578125,42.58385261785748,-2.3688596575855674,156.20206883598803,670.5217895507812
1095,60.17047119140625,42.728075477441685,-2.363381845864958,157.10040263741126,672.3311157226562
1096,57.59735107421875,42.86872956318048,-2.358027190992961,157.98041787145962,674.109375
1097,55.077880859375,43.00579438450632,-2.352781605704397,158.84208721737636,675.8561401367188
1098,52.61260986328125,43.1393416584056,-2.3476726241993897,159.6851784487294,677.5709838867188
1099,50.2017822265625,43.269385045256655,-2.3426729257212275,160.5096915655188,679.2531127929688
1100,47.84564208984375,43.395934790343254,-2.3378098310266213,161.315489963961,680.9022216796875
1101,45.5445556640625,43.51904212008424,-2.3330560193588603,162.10249168178584,682.5177612304688
1102,43.29852294921875,43.638707034479594,-2.3284251510963,162.87061475672317,684.0991821289062
1103,41.10791015625,43.75495343919146,-2.3239172262389407,163.6198045472596,685.6461791992188
1104,38.97314453125,43.86779157950359,-2.3195459051651377,164.34992444961156,687.1583251953125
1105,36.89398193359375,43.97731707806448,-2.3152840805615913,165.06094714302236,688.6349487304688
1106,34.87109375,44.083461632982356,-2.3111447724764225,165.75284530673525,690.0760498046875
1107,32.9041748046875,44.186320866905696,-2.307128407796454,166.42545501621,691.4808959960938
1108,30.99383544921875,44.28588111945615,-2.303221753030154,167.0787762714466,692.8494262695312
1109,29.1400146484375,44.382159466106664,-2.299451488603999,167.71280907244503,694.1810913085938
1110,27.34283447265625,44.475213963465244,-2.295804381026456,168.32744413617846,695.4755249023438
1111,25.60235595703125,44.56501729077519,-2.2922661295889353,168.9227087834036,696.7326049804688
1112,23.9189453125,44.651654825401216,-2.288850821556615,169.4984390895802,697.9519653320312
1113,22.29241943359375,44.73508900130284,-2.2855586703729065,170.05466237546491,699.1331787109375
1114,20.72308349609375,44.81538470527726,-2.2823894625943995,170.59140596181453,700.2763061523438
1115,19.21087646484375,44.89250778637859,-2.2793431982210928,171.10858788635886,701.3806762695312
1116,17.75604248046875,44.96655045216072,-2.276406430318043,171.60615350758448,702.4464111328125
1117,16.3583984375,45.03750245733988,-2.2735923923767825,172.08410282549144,703.4730834960938
1118,15.01824951171875,45.10533648115938,-2.270901297840722,172.54251780234983,704.4606323242188
1119,13.73541259765625,45.170144731173096,-2.2683194863315075,172.98117987210597,705.4086303710938
1120,12.510009765625,45.23192037719187,-2.265860618227493,173.40025295930013,706.3172607421875
1121,11.3421630859375,45.29065658902651,-2.2635249069720915,173.7996824224189,707.1860961914062
1122,10.231689453125,45.3463909327175,-2.261298051856711,174.17949558221898,708.0150146484375
1123,9.17864990234375,45.39914389883237,-2.2591945670333553,174.5396104764302,708.803955078125
1124,8.18310546875,45.44892914774948,-2.2572001517934326,174.88010906732276,709.5527954101562
1125,7.2449951171875,45.495780830414716,-2.255328466515299,175.2009093926265,710.2614135742188
1126,6.3642578125,45.53965796569302,-2.2535662777074217,175.50212073536824,710.9296875
1127,5.5408935546875,45.580639100759925,-2.251927032304746,175.7837157747913,711.5575561523438
1128,4.77490234375,45.61872423561543,-2.2504105168638584,176.0457491524091,712.1449584960938
1129,4.0660400390625,45.65388604950284,-2.2489900509582843,176.28808426443803,712.6918334960938
1130,3.41455078125,45.686209919786855,-2.247692101571087,176.51091235617514,713.1982421875
1131,2.820068359375,45.71563095967031,-2.2465175224759144,176.71423342762043,713.6638793945312
1132,2.2828369140625,45.74221405595037,-2.245451799520763,176.8979928372604,714.0890502929688
1133,1.802490234375,45.76595579353246,-2.2444959999226923,177.06227254736527,714.4734497070312
1134,1.379150390625,45.786856172416584,-2.2436490564646427,177.2070452371783,714.8172607421875
1135,1.0125732421875,45.80493909826485,-2.2429246295249707,177.33242018972632,715.120361328125
1136,0.7025146484375,45.82024555221235,-2.2423101259423786,177.43842472576603,715.3829956054688
1137,0.4493408203125,45.832727722934806,-2.24180469194322,177.52503152454076,715.6051025390625
1138,0.2525634765625,45.84242659156731,-2.2414224147926745,177.59234986907734,715.7865600585938
1139,0.1121826171875,45.84933532792067,-2.2411353334037942,177.64035243861903,715.9276733398438
1140,0.028076171875,45.85346759237325,-2.2409714088635266,177.669121195436,716.0282592773438
1141,0.0,45.854857535870934,-2.240916767350104,177.67871078104164,716.0885620117188
1142,0.0,45.854857535870934,-2.240916767350104,177.67871078104164,716.1087036132812
1143,0.0,45.854857535870934,-2.240916767350104,177.67871078104164,716.1087036132812
1144,0.0,45.854857535870934,-2.240916767350104,177.67871078104164,716.1087036132812
1145,0.0,45.854857535870934,-2.240916767350104,177.67871078104164,716.1087036132812
